season,week,score_rank,tag,entry_ix,lineup_score,player,pos,team,salary,proj,actual
2023,7,148,boom,29,83.8,BUF DST,DST,BUF,4200,9.6,2.0
2023,7,149,game,45,83.5,BUF DST,DST,BUF,4200,9.6,2.0
2023,7,150,lev,148,76.5,BUF DST,DST,BUF,4200,9.6,2.0
2023,8,14,lev,117,153.9,BUF DST,DST,BUF,3700,8.6,4.0
2023,11,30,lev,133,119.9,BUF DST,DST,BUF,4000,8.6,21.0
2023,11,53,lev,148,110.5,BUF DST,DST,BUF,4000,8.6,21.0
2023,11,63,lev,125,106.8,BUF DST,DST,BUF,4000,8.6,21.0
2023,11,81,lev,102,98.9,BUF DST,DST,BUF,4000,8.6,21.0
2023,11,88,lev,117,96.8,BUF DST,DST,BUF,4000,8.6,21.0
2023,11,90,lev,134,96.2,BUF DST,DST,BUF,4000,8.6,21.0
2023,11,99,lev,136,91.8,BUF DST,DST,BUF,4000,8.6,21.0
2023,11,135,lev,113,79.7,BUF DST,DST,BUF,4000,8.6,21.0
2023,12,96,lev,143,125.8,BUF DST,DST,BUF,2700,5.4,2.0
2023,14,19,boom,50,120.4,BUF DST,DST,BUF,2500,5.3,6.0
2023,15,131,boom,8,103.5,BUF DST,DST,BUF,2400,6.2,9.0
2023,16,6,boom,43,163.0,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,8,lev,66,162.1,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,43,boom,26,136.0,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,49,boom,22,134.2,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,50,lev,135,133.6,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,59,lev,91,129.1,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,63,boom,32,127.3,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,68,lev,82,124.5,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,79,lev,117,121.8,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,85,lev,144,119.4,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,86,lev,54,118.9,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,97,boom,87,113.7,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,101,boom,39,112.3,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,103,lev,126,110.5,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,104,lev,24,109.8,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,113,lev,100,106.5,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,114,lev,65,105.7,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,119,boom,37,103.9,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,121,lev,63,103.5,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,130,boom,57,100.0,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,132,lev,11,98.3,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,146,boom,35,85.1,BUF DST,DST,BUF,3500,10.4,7.0
2023,16,148,boom,30,81.9,BUF DST,DST,BUF,3500,10.4,7.0
2023,17,1,lev,90,175.6,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,2,dark,99,169.8,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,9,boom,55,149.7,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,12,lev,97,147.2,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,13,lev,133,145.6,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,14,lev,59,145.0,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,15,lev,60,144.9,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,17,boom,91,143.8,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,18,lev,106,143.7,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,21,lev,24,141.5,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,22,game,56,141.4,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,26,lev,116,138.3,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,27,lev,107,137.2,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,29,boom,9,135.3,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,30,lev,81,135.1,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,32,lev,44,134.4,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,35,lev,15,133.5,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,51,boom,46,125.3,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,54,lev,135,123.7,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,74,boom,38,117.3,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,83,boom,53,114.5,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,88,lev,58,112.5,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,89,lev,88,112.3,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,95,game,6,110.3,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,109,lev,109,102.3,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,110,lev,33,102.2,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,127,boom,23,95.9,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,129,lev,22,95.0,BUF DST,DST,BUF,3900,11.1,17.0
2023,17,141,boom,72,89.6,BUF DST,DST,BUF,3900,11.1,17.0
2023,1,19,lev,73,169.6,CAR DST,DST,CAR,2600,7.5,4.0
2023,1,66,lev,115,154.7,CAR DST,DST,CAR,2600,7.5,4.0
2023,1,93,lev,98,145.7,CAR DST,DST,CAR,2600,7.5,4.0
2023,1,125,dark,3,109.0,CAR DST,DST,CAR,2600,7.5,4.0
2023,1,143,boom,92,87.9,CAR DST,DST,CAR,2600,7.5,4.0
2023,3,147,dark,2,99.4,CAR DST,DST,CAR,2600,5.8,0.0
2023,5,35,boom,44,117.0,CAR DST,DST,CAR,2200,4.8,-2.0
2023,5,90,lev,143,92.7,CAR DST,DST,CAR,2200,4.8,-2.0
2023,5,127,lev,2,79.4,CAR DST,DST,CAR,2200,4.8,-2.0
2023,5,132,lev,99,76.3,CAR DST,DST,CAR,2200,4.8,-2.0
2023,10,34,lev,32,146.2,CAR DST,DST,CAR,3100,7.8,7.0
2023,10,40,lev,132,143.6,CAR DST,DST,CAR,3100,7.8,7.0
2023,10,55,lev,97,139.6,CAR DST,DST,CAR,3100,7.8,7.0
2023,10,76,lev,122,133.6,CAR DST,DST,CAR,3100,7.8,7.0
2023,11,44,boom,22,112.3,CAR DST,DST,CAR,2200,4.4,-1.0
2023,11,139,boom,20,78.9,CAR DST,DST,CAR,2200,4.4,-1.0
2023,12,31,lev,126,142.7,CAR DST,DST,CAR,3100,7.9,2.0
2023,12,45,lev,12,137.9,CAR DST,DST,CAR,3100,7.9,2.0
2023,12,75,lev,70,131.2,CAR DST,DST,CAR,3100,7.9,2.0
2023,12,98,lev,109,125.0,CAR DST,DST,CAR,3100,7.9,2.0
2023,12,111,lev,91,120.9,CAR DST,DST,CAR,3100,7.9,2.0
2023,12,131,lev,101,116.1,CAR DST,DST,CAR,3100,7.9,2.0
2023,13,3,lev,125,162.1,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,9,boom,44,153.6,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,13,boom,1,149.9,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,29,boom,15,139.1,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,32,boom,37,134.7,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,36,boom,57,132.5,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,47,lev,105,126.6,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,53,boom,10,121.5,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,57,lev,140,119.2,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,70,lev,87,112.9,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,75,boom,46,110.9,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,91,lev,124,105.3,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,96,lev,145,102.4,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,97,boom,40,102.3,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,103,boom,41,100.7,CAR DST,DST,CAR,2500,6.7,3.0
2023,13,115,lev,93,95.6,CAR DST,DST,CAR,2500,6.7,3.0
2023,15,11,lev,137,165.8,CAR DST,DST,CAR,2800,7.8,8.0
2023,15,19,lev,100,159.0,CAR DST,DST,CAR,2800,7.8,8.0
2023,15,36,game,93,153.8,CAR DST,DST,CAR,2800,7.8,8.0
2023,15,95,lev,72,126.5,CAR DST,DST,CAR,2800,7.8,8.0
2023,15,118,lev,76,111.9,CAR DST,DST,CAR,2800,7.8,8.0
2023,15,119,lev,86,111.9,CAR DST,DST,CAR,2800,7.8,8.0
2023,16,2,boom,36,168.4,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,11,boom,50,157.4,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,31,boom,29,142.0,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,32,lev,148,141.1,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,51,lev,78,133.6,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,73,boom,20,123.7,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,84,boom,16,119.7,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,90,boom,51,117.5,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,115,boom,71,105.0,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,117,boom,14,104.1,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,134,boom,5,93.7,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,140,boom,90,87.7,CAR DST,DST,CAR,2400,6.5,0.0
2023,16,150,boom,52,61.9,CAR DST,DST,CAR,2400,6.5,0.0
2023,18,19,boom,2,146.8,CAR DST,DST,CAR,2500,6.7,7.0
2023,18,88,boom,17,118.3,CAR DST,DST,CAR,2500,6.7,7.0
2023,18,121,lev,113,108.3,CAR DST,DST,CAR,2500,6.7,7.0
2023,18,130,boom,55,104.9,CAR DST,DST,CAR,2500,6.7,7.0
2023,1,81,lev,93,150.8,CHI DST,DST,CHI,2900,8.4,-3.0
2023,3,36,boom,40,156.0,CHI DST,DST,CHI,2200,2.4,0.0
2023,7,9,lev,81,159.8,CHI DST,DST,CHI,2900,6.9,17.0
2023,10,56,lev,61,139.5,CHI DST,DST,CHI,3200,9.0,7.0
2023,10,93,lev,145,130.8,CHI DST,DST,CHI,3200,9.0,7.0
2023,14,14,boom,29,125.8,CHI DST,DST,CHI,2400,6.1,14.0
2023,14,17,boom,32,120.7,CHI DST,DST,CHI,2400,6.1,14.0
2023,14,25,boom,26,113.0,CHI DST,DST,CHI,2400,6.1,14.0
2023,14,35,boom,52,107.4,CHI DST,DST,CHI,2400,6.1,14.0
2023,14,48,boom,37,104.5,CHI DST,DST,CHI,2400,6.1,14.0
2023,14,57,boom,4,102.4,CHI DST,DST,CHI,2400,6.1,14.0
2023,14,82,lev,107,95.9,CHI DST,DST,CHI,2400,6.1,14.0
2023,16,48,boom,34,134.5,CHI DST,DST,CHI,2800,8.8,3.0
2023,16,71,boom,25,123.7,CHI DST,DST,CHI,2800,8.8,3.0
2023,16,72,boom,38,123.7,CHI DST,DST,CHI,2800,8.8,3.0
2023,16,96,boom,76,114.6,CHI DST,DST,CHI,2800,8.8,3.0
2023,16,138,boom,4,89.8,CHI DST,DST,CHI,2800,8.8,3.0
2023,17,59,lev,84,122.7,CHI DST,DST,CHI,3400,8.9,11.0
2023,17,70,lev,29,118.9,CHI DST,DST,CHI,3400,8.9,11.0
2023,17,72,lev,122,118.3,CHI DST,DST,CHI,3400,8.9,11.0
2023,17,84,game,70,114.0,CHI DST,DST,CHI,3400,8.9,11.0
2023,17,113,lev,66,101.2,CHI DST,DST,CHI,3400,8.9,11.0
2023,17,119,lev,131,98.8,CHI DST,DST,CHI,3400,8.9,11.0
2023,17,130,lev,146,95.0,CHI DST,DST,CHI,3400,8.9,11.0
2023,4,83,lev,95,121.3,CIN DST,DST,CIN,3800,7.8,5.0
2023,4,118,lev,80,107.9,CIN DST,DST,CIN,3800,7.8,5.0
2023,5,10,lev,92,144.8,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,22,lev,100,124.6,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,25,lev,116,124.2,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,42,lev,88,113.0,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,47,lev,113,110.1,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,61,lev,70,104.0,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,67,lev,142,101.2,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,74,lev,74,99.3,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,76,lev,34,98.3,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,89,lev,121,93.7,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,102,lev,114,87.9,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,114,lev,119,85.1,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,122,lev,66,80.4,CIN DST,DST,CIN,3700,7.9,16.0
2023,5,144,lev,79,68.7,CIN DST,DST,CIN,3700,7.9,16.0
2023,6,108,lev,73,91.9,CIN DST,DST,CIN,2900,7.3,12.0
2023,8,10,boom,11,158.7,CIN DST,DST,CIN,2200,6.4,9.0
2023,8,26,lev,75,149.9,CIN DST,DST,CIN,2200,6.4,9.0
2023,8,84,lev,126,125.9,CIN DST,DST,CIN,2200,6.4,9.0
2023,8,143,boom,51,91.3,CIN DST,DST,CIN,2200,6.4,9.0
2023,10,49,lev,137,141.8,CIN DST,DST,CIN,2900,7.8,6.0
2023,10,64,boom,38,137.5,CIN DST,DST,CIN,2900,7.8,6.0
2023,10,89,lev,73,131.0,CIN DST,DST,CIN,2900,7.8,6.0
2023,10,107,boom,23,124.3,CIN DST,DST,CIN,2900,7.8,6.0
2023,12,22,lev,105,150.0,CIN DST,DST,CIN,3300,7.6,5.0
2023,12,37,lev,81,139.9,CIN DST,DST,CIN,3300,7.6,5.0
2023,12,41,dark,108,139.6,CIN DST,DST,CIN,3300,7.6,5.0
2023,12,94,lev,139,125.9,CIN DST,DST,CIN,3300,7.6,5.0
2023,12,119,lev,100,119.4,CIN DST,DST,CIN,3300,7.6,5.0
2023,12,138,lev,87,110.5,CIN DST,DST,CIN,3300,7.6,5.0
2023,12,142,lev,66,106.2,CIN DST,DST,CIN,3300,7.6,5.0
2023,16,16,lev,114,149.8,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,22,lev,106,147.2,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,33,lev,134,140.9,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,36,lev,104,139.4,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,40,lev,105,137.9,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,55,lev,101,132.3,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,66,lev,86,124.9,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,77,lev,94,122.3,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,81,lev,64,120.4,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,120,lev,47,103.7,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,135,lev,70,93.3,CIN DST,DST,CIN,3700,7.9,0.0
2023,16,142,lev,130,87.4,CIN DST,DST,CIN,3700,7.9,0.0
2023,18,13,boom,47,150.8,CIN DST,DST,CIN,3000,9.2,8.0
2023,18,18,boom,66,147.2,CIN DST,DST,CIN,3000,9.2,8.0
2023,18,80,boom,51,121.7,CIN DST,DST,CIN,3000,9.2,8.0
2023,18,97,boom,12,115.6,CIN DST,DST,CIN,3000,9.2,8.0
2023,18,103,boom,1,114.2,CIN DST,DST,CIN,3000,9.2,8.0
2023,18,150,boom,7,66.7,CIN DST,DST,CIN,3000,9.2,8.0
2023,2,1,game,55,174.5,CLE DST,DST,CLE,3300,8.4,6.0
2023,2,41,lev,118,136.8,CLE DST,DST,CLE,3300,8.4,6.0
2023,2,58,lev,105,132.1,CLE DST,DST,CLE,3300,8.4,6.0
2023,2,86,lev,130,124.0,CLE DST,DST,CLE,3300,8.4,6.0
2023,2,88,lev,136,123.0,CLE DST,DST,CLE,3300,8.4,6.0
2023,2,99,lev,123,120.0,CLE DST,DST,CLE,3300,8.4,6.0
2023,2,103,lev,129,118.9,CLE DST,DST,CLE,3300,8.4,6.0
2023,3,10,lev,103,170.4,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,30,lev,144,158.7,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,33,lev,124,158.2,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,43,lev,148,153.0,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,56,lev,113,148.7,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,64,lev,116,147.4,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,87,lev,127,136.0,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,93,lev,72,133.8,CLE DST,DST,CLE,3300,8.6,12.0
2023,3,111,lev,77,126.1,CLE DST,DST,CLE,3300,8.6,12.0
2023,4,56,boom,28,132.0,CLE DST,DST,CLE,2800,7.6,4.0
2023,4,87,boom,34,119.1,CLE DST,DST,CLE,2800,7.6,4.0
2023,4,113,boom,5,109.8,CLE DST,DST,CLE,2800,7.6,4.0
2023,4,124,boom,40,105.3,CLE DST,DST,CLE,2800,7.6,4.0
2023,4,140,boom,21,81.7,CLE DST,DST,CLE,2800,7.6,4.0
2023,6,8,boom,8,130.7,CLE DST,DST,CLE,2200,6.5,6.0
2023,6,11,boom,40,126.0,CLE DST,DST,CLE,2200,6.5,6.0
2023,6,14,boom,15,122.4,CLE DST,DST,CLE,2200,6.5,6.0
2023,6,15,boom,46,122.0,CLE DST,DST,CLE,2200,6.5,6.0
2023,6,60,boom,3,102.4,CLE DST,DST,CLE,2200,6.5,6.0
2023,6,87,boom,29,96.2,CLE DST,DST,CLE,2200,6.5,6.0
2023,7,3,lev,141,167.1,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,8,lev,60,161.0,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,19,lev,99,145.6,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,22,lev,35,144.6,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,25,lev,139,141.0,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,29,lev,122,139.6,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,48,lev,108,132.1,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,59,lev,105,124.8,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,61,lev,102,122.9,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,64,lev,85,122.6,CLE DST,DST,CLE,3300,8.1,14.0
2023,7,97,lev,78,112.5,CLE DST,DST,CLE,3300,8.1,14.0
2023,8,32,lev,148,146.8,CLE DST,DST,CLE,3000,7.0,5.0
2023,8,87,lev,118,125.1,CLE DST,DST,CLE,3000,7.0,5.0
2023,8,117,lev,92,113.4,CLE DST,DST,CLE,3000,7.0,5.0
2023,9,1,dark,59,192.7,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,3,lev,99,166.2,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,4,lev,57,165.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,5,lev,129,162.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,7,lev,61,160.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,8,lev,35,159.2,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,9,lev,18,158.7,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,10,lev,45,156.6,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,11,lev,144,156.3,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,12,lev,104,154.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,13,lev,72,153.7,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,14,lev,43,153.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,16,lev,118,153.2,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,17,lev,80,151.6,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,19,lev,38,150.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,20,lev,70,150.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,21,lev,40,150.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,22,lev,102,150.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,25,game,121,147.6,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,26,lev,114,147.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,29,lev,79,145.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,30,lev,25,145.3,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,31,game,109,145.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,32,lev,100,144.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,33,boom,60,144.7,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,36,dark,115,144.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,37,lev,117,142.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,38,lev,116,141.6,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,41,lev,146,140.7,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,42,lev,148,140.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,44,boom,89,139.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,46,lev,149,139.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,47,lev,125,137.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,48,lev,145,137.8,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,49,lev,49,137.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,50,lev,134,137.2,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,51,lev,66,137.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,52,lev,71,137.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,53,lev,65,136.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,54,lev,120,136.7,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,55,game,85,136.3,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,58,lev,124,135.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,61,lev,31,133.8,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,63,lev,132,132.9,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,65,boom,16,132.3,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,66,lev,143,132.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,67,boom,47,131.6,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,68,lev,101,131.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,69,lev,111,130.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,73,dark,21,129.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,74,game,113,128.6,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,75,dark,23,128.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,76,lev,76,126.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,77,lev,82,125.7,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,78,dark,96,125.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,83,game,2,122.8,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,85,lev,7,121.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,89,boom,17,120.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,95,boom,73,115.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,97,lev,107,112.8,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,98,dark,24,112.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,99,lev,150,111.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,100,lev,46,110.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,102,boom,8,110.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,105,dark,44,109.2,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,106,boom,29,108.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,111,lev,112,105.8,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,114,boom,97,104.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,116,lev,90,103.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,118,lev,54,101.8,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,125,dark,10,96.3,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,126,lev,92,96.0,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,128,lev,83,94.8,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,129,lev,52,94.5,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,131,lev,37,93.3,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,134,game,4,90.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,135,game,39,90.1,CLE DST,DST,CLE,4200,11.4,23.0
2023,9,138,game,69,86.4,CLE DST,DST,CLE,4200,11.4,23.0
2023,10,57,lev,146,139.3,CLE DST,DST,CLE,3000,7.2,14.0
2023,11,9,boom,3,134.6,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,34,lev,89,118.4,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,42,lev,15,112.9,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,47,game,11,111.7,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,60,lev,139,107.6,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,79,lev,53,99.7,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,87,lev,62,96.9,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,96,lev,124,92.7,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,102,lev,94,91.2,CLE DST,DST,CLE,3700,9.9,7.0
2023,11,113,lev,140,87.5,CLE DST,DST,CLE,3700,9.9,7.0
2023,12,8,lev,131,161.5,CLE DST,DST,CLE,3800,8.3,2.0
2023,12,52,lev,50,136.4,CLE DST,DST,CLE,3800,8.3,2.0
2023,12,73,lev,132,131.6,CLE DST,DST,CLE,3800,8.3,2.0
2023,12,81,lev,124,129.6,CLE DST,DST,CLE,3800,8.3,2.0
2023,12,99,game,77,124.7,CLE DST,DST,CLE,3800,8.3,2.0
2023,12,101,lev,104,124.3,CLE DST,DST,CLE,3800,8.3,2.0
2023,12,112,lev,141,120.8,CLE DST,DST,CLE,3800,8.3,2.0
2023,12,144,lev,128,104.4,CLE DST,DST,CLE,3800,8.3,2.0
2023,13,80,lev,115,108.7,CLE DST,DST,CLE,3100,7.4,-4.0
2023,13,108,lev,94,97.7,CLE DST,DST,CLE,3100,7.4,-4.0
2023,13,123,lev,116,92.8,CLE DST,DST,CLE,3100,7.4,-4.0
2023,13,136,lev,123,83.3,CLE DST,DST,CLE,3100,7.4,-4.0
2023,13,140,lev,71,79.6,CLE DST,DST,CLE,3100,7.4,-4.0
2023,13,143,lev,117,74.5,CLE DST,DST,CLE,3100,7.4,-4.0
2023,13,149,lev,97,67.4,CLE DST,DST,CLE,3100,7.4,-4.0
2023,14,37,lev,135,106.8,CLE DST,DST,CLE,3000,8.2,12.0
2023,14,67,lev,73,99.4,CLE DST,DST,CLE,3000,8.2,12.0
