season,week,score_rank,tag,lineup_score,player,pos,team,salary,proj,actual
2025,2,39,boom,65.3,Keon Coleman,WR,BUF,5100,12.4,5.6
2025,2,39,boom,65.3,Kenneth Gainwell,RB,PIT,4400,9.4,6.6
2025,2,39,boom,65.3,Dalton Kincaid,TE,BUF,3700,14.1,7.7
2025,2,39,boom,65.3,LAR DST,DST,LAR,3100,13.2,8.0
2025,2,40,game,64.9,Derrick Henry,RB,BAL,8200,17.9,2.3
2025,2,40,game,64.9,Saquon Barkley,RB,PHI,8000,18.3,17.4
2025,2,40,game,64.9,Josh Allen,QB,BUF,7100,24.7,11.8
2025,2,40,game,64.9,Garrett Wilson,WR,NYJ,6500,15.8,9.0
2025,2,40,game,64.9,Keon Coleman,WR,BUF,5100,12.4,5.6
2025,2,40,game,64.9,Jalen Nailor,WR,MIN,3700,21.7,6.1
2025,2,40,game,64.9,Dalton Kincaid,TE,BUF,3700,14.1,7.7
2025,2,40,game,64.9,SF DST,DST,SF,3600,9.2,5.0
2025,2,40,game,64.9,Tyler Johnson,WR,NYJ,3200,15.1,0.0
2025,3,1,boom,167.3,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,1,boom,167.3,Kyren Williams,RB,LA,6400,13.6,19.2
2025,3,1,boom,167.3,Davante Adams,WR,LA,6200,13.9,14.6
2025,3,1,boom,167.3,George Pickens,WR,DAL,5900,11.8,17.8
2025,3,1,boom,167.3,Caleb Williams,QB,CHI,5600,20.8,29.1
2025,3,1,boom,167.3,D.J. Moore,WR,CHI,5400,13.1,12.8
2025,3,1,boom,167.3,Rome Odunze,WR,CHI,5300,15.0,15.2
2025,3,1,boom,167.3,Tyler Warren,TE,IND,4400,11.5,6.8
2025,3,1,boom,167.3,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,2,boom,164.4,Puka Nacua,WR,LA,7700,17.3,25.8
2025,3,2,boom,164.4,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,2,boom,164.4,Josh Jacobs,RB,GB,7000,17.1,12.4
2025,3,2,boom,164.4,George Pickens,WR,DAL,5900,11.8,17.8
2025,3,2,boom,164.4,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,2,boom,164.4,Caleb Williams,QB,CHI,5600,20.8,29.1
2025,3,2,boom,164.4,Rome Odunze,WR,CHI,5300,15.0,15.2
2025,3,2,boom,164.4,Cole Kmet,TE,CHI,3000,14.7,8.0
2025,3,2,boom,164.4,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,3,lev,161.0,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,3,lev,161.0,Puka Nacua,WR,LA,7700,17.3,25.8
2025,3,3,lev,161.0,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,3,lev,161.0,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,3,lev,161.0,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,3,lev,161.0,Tyquan Thornton,WR,KC,3900,18.8,18.1
2025,3,3,lev,161.0,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,3,lev,161.0,Jahan Dotson,WR,PHI,3300,13.7,1.7
2025,3,3,lev,161.0,JAX DST,DST,JAX,2800,8.4,12.0
2025,3,4,lev,149.6,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,4,lev,149.6,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,4,lev,149.6,Kyren Williams,RB,LA,6400,13.6,19.2
2025,3,4,lev,149.6,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,4,lev,149.6,A.J. Brown,WR,PHI,6300,14.6,25.9
2025,3,4,lev,149.6,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,4,lev,149.6,Tyquan Thornton,WR,KC,3900,18.8,18.1
2025,3,4,lev,149.6,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,4,lev,149.6,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,5,boom,148.1,Puka Nacua,WR,LA,7700,17.3,25.8
2025,3,5,boom,148.1,Lamar Jackson,QB,BAL,7300,23.2,27.0
2025,3,5,boom,148.1,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,5,boom,148.1,J.K. Dobbins,RB,DEN,5700,13.7,15.3
2025,3,5,boom,148.1,David Montgomery,RB,DET,5600,10.4,32.4
2025,3,5,boom,148.1,Rome Odunze,WR,CHI,5300,15.0,15.2
2025,3,5,boom,148.1,Rashod Bateman,WR,BAL,4500,10.5,17.3
2025,3,5,boom,148.1,Zach Ertz,TE,WAS,4200,9.4,6.8
2025,3,5,boom,148.1,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,6,boom,147.4,Saquon Barkley,RB,PHI,7800,17.6,9.5
2025,3,6,boom,147.4,Jaxon Smith-Njigba,WR,SEA,6500,16.0,20.6
2025,3,6,boom,147.4,George Pickens,WR,DAL,5900,11.8,17.8
2025,3,6,boom,147.4,J.K. Dobbins,RB,DEN,5700,13.7,15.3
2025,3,6,boom,147.4,Caleb Williams,QB,CHI,5600,20.8,29.1
2025,3,6,boom,147.4,D.J. Moore,WR,CHI,5400,13.1,12.8
2025,3,6,boom,147.4,Rome Odunze,WR,CHI,5300,15.0,15.2
2025,3,6,boom,147.4,Juwan Johnson,TE,NO,3900,22.7,11.1
2025,3,6,boom,147.4,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,7,boom,145.7,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,7,boom,145.7,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,7,boom,145.7,A.J. Brown,WR,PHI,6300,14.6,25.9
2025,3,7,boom,145.7,Tetairoa McMillan,WR,CAR,5900,14.5,7.8
2025,3,7,boom,145.7,Tony Pollard,RB,TEN,5700,13.9,13.9
2025,3,7,boom,145.7,Daniel Jones,QB,IND,5400,17.6,15.8
2025,3,7,boom,145.7,Tyler Warren,TE,IND,4400,11.5,6.8
2025,3,7,boom,145.7,Alec Pierce,WR,IND,4300,7.6,10.7
2025,3,7,boom,145.7,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,8,lev,140.4,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,8,lev,140.4,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,8,lev,140.4,Malik Nabers,WR,NYG,7200,15.4,3.3
2025,3,8,lev,140.4,Patrick Mahomes,QB,KC,6500,24.5,13.2
2025,3,8,lev,140.4,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,8,lev,140.4,Jake Ferguson,TE,DAL,4000,18.8,21.2
2025,3,8,lev,140.4,Tyquan Thornton,WR,KC,3900,18.8,18.1
2025,3,8,lev,140.4,JuJu Smith-Schuster,WR,KC,3800,15.3,9.5
2025,3,8,lev,140.4,JAX DST,DST,JAX,2800,8.4,12.0
2025,3,9,lev,138.5,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,9,lev,138.5,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,9,lev,138.5,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,9,lev,138.5,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,9,lev,138.5,Davante Adams,WR,LA,6200,13.9,14.6
2025,3,9,lev,138.5,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,9,lev,138.5,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,9,lev,138.5,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,9,lev,138.5,Jahan Dotson,WR,PHI,3300,13.7,1.7
2025,3,10,lev,137.8,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,10,lev,137.8,Puka Nacua,WR,LA,7700,17.3,25.8
2025,3,10,lev,137.8,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,10,lev,137.8,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,10,lev,137.8,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,10,lev,137.8,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,10,lev,137.8,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,10,lev,137.8,Jahan Dotson,WR,PHI,3300,13.7,1.7
2025,3,10,lev,137.8,JAX DST,DST,JAX,2800,8.4,12.0
2025,3,11,lev,132.9,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,11,lev,132.9,Lamar Jackson,QB,BAL,7300,23.2,27.0
2025,3,11,lev,132.9,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,11,lev,132.9,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,11,lev,132.9,Jameson Williams,WR,DET,5900,15.4,6.3
2025,3,11,lev,132.9,Jake Ferguson,TE,DAL,4000,18.8,21.2
2025,3,11,lev,132.9,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,11,lev,132.9,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,11,lev,132.9,Devontez Walker,WR,BAL,3200,11.9,4.4
2025,3,12,boom,132.5,Derrick Henry,RB,BAL,7500,18.5,11.7
2025,3,12,boom,132.5,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,12,boom,132.5,Justin Herbert,QB,LAC,6200,22.6,18.6
2025,3,12,boom,132.5,Drake London,WR,ATL,6000,14.8,10.5
2025,3,12,boom,132.5,Courtland Sutton,WR,DEN,6000,12.5,26.8
2025,3,12,boom,132.5,Breece Hall,RB,NYJ,6000,14.7,9.2
2025,3,12,boom,132.5,Quentin Johnston,WR,LAC,5400,11.9,14.9
2025,3,12,boom,132.5,Tyler Conklin,TE,LAC,2800,11.6,0.0
2025,3,12,boom,132.5,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,13,boom,130.2,Saquon Barkley,RB,PHI,7800,17.6,9.5
2025,3,13,boom,130.2,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,13,boom,130.2,Brian Thomas Jr.,WR,JAX,6400,15.5,7.5
2025,3,13,boom,130.2,A.J. Brown,WR,PHI,6300,14.6,25.9
2025,3,13,boom,130.2,Davante Adams,WR,LA,6200,13.9,14.6
2025,3,13,boom,130.2,Tony Pollard,RB,TEN,5700,13.9,13.9
2025,3,13,boom,130.2,Keenan Allen,WR,LAC,4700,11.7,19.5
2025,3,13,boom,130.2,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,13,boom,130.2,CIN DST,DST,CIN,2400,7.5,-1.0
2025,3,14,boom,129.3,Jahmyr Gibbs,RB,DET,7600,16.6,26.9
2025,3,14,boom,129.3,Brian Thomas Jr.,WR,JAX,6400,15.5,7.5
2025,3,14,boom,129.3,Justin Herbert,QB,LAC,6200,22.6,18.6
2025,3,14,boom,129.3,Jameson Williams,WR,DET,5900,15.4,6.3
2025,3,14,boom,129.3,J.K. Dobbins,RB,DEN,5700,13.7,15.3
2025,3,14,boom,129.3,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,14,boom,129.3,Quentin Johnston,WR,LAC,5400,11.9,14.9
2025,3,14,boom,129.3,Keenan Allen,WR,LAC,4700,11.7,19.5
2025,3,14,boom,129.3,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,15,lev,128.2,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,15,lev,128.2,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,15,lev,128.2,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,15,lev,128.2,Kyler Murray,QB,ARI,6100,19.9,14.1
2025,3,15,lev,128.2,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,15,lev,128.2,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,15,lev,128.2,Hunter Renfrow,WR,CAR,3700,19.3,2.6
2025,3,15,lev,128.2,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,15,lev,128.2,Michael Wilson,WR,ARI,3400,15.5,1.5
2025,3,16,lev,127.1,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,16,lev,127.1,Puka Nacua,WR,LA,7700,17.3,25.8
2025,3,16,lev,127.1,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,16,lev,127.1,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,16,lev,127.1,Javonte Williams,RB,DAL,6100,15.9,13.2
2025,3,16,lev,127.1,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,16,lev,127.1,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,16,lev,127.1,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,16,lev,127.1,Jahan Dotson,WR,PHI,3300,13.7,1.7
2025,3,17,lev,126.1,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,17,lev,126.1,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,17,lev,126.1,Kyren Williams,RB,LA,6400,13.6,19.2
2025,3,17,lev,126.1,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,17,lev,126.1,A.J. Brown,WR,PHI,6300,14.6,25.9
2025,3,17,lev,126.1,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,17,lev,126.1,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,17,lev,126.1,GB DST,DST,GB,3700,9.9,8.0
2025,3,17,lev,126.1,Hunter Renfrow,WR,CAR,3700,19.3,2.6
2025,3,18,boom,124.1,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,18,boom,124.1,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,18,boom,124.1,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,18,boom,124.1,Brian Thomas Jr.,WR,JAX,6400,15.5,7.5
2025,3,18,boom,124.1,Tetairoa McMillan,WR,CAR,5900,14.5,7.8
2025,3,18,boom,124.1,DeVonta Smith,WR,PHI,5300,11.3,20.0
2025,3,18,boom,124.1,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,18,boom,124.1,Jordan Whittington,WR,LA,3000,10.8,3.4
2025,3,18,boom,124.1,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,19,lev,122.5,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,19,lev,122.5,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,19,lev,122.5,Patrick Mahomes,QB,KC,6500,24.5,13.2
2025,3,19,lev,122.5,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,19,lev,122.5,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,19,lev,122.5,Tyquan Thornton,WR,KC,3900,18.8,18.1
2025,3,19,lev,122.5,JuJu Smith-Schuster,WR,KC,3800,15.3,9.5
2025,3,19,lev,122.5,Darius Slayton,WR,NYG,3700,14.8,7.0
2025,3,19,lev,122.5,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,20,game,122.5,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,20,game,122.5,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,20,game,122.5,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,20,game,122.5,Kyler Murray,QB,ARI,6100,19.9,14.1
2025,3,20,game,122.5,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,20,game,122.5,Ricky Pearsall,WR,SF,5500,13.3,22.7
2025,3,20,game,122.5,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,20,game,122.5,Michael Wilson,WR,ARI,3400,15.5,1.5
2025,3,20,game,122.5,ATL DST,DST,ATL,3200,9.2,3.0
2025,3,21,boom,118.6,Lamar Jackson,QB,BAL,7300,23.2,27.0
2025,3,21,boom,118.6,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,21,boom,118.6,Alvin Kamara,RB,NO,6300,14.8,6.6
2025,3,21,boom,118.6,Jameson Williams,WR,DET,5900,15.4,6.3
2025,3,21,boom,118.6,J.K. Dobbins,RB,DEN,5700,13.7,15.3
2025,3,21,boom,118.6,D.J. Moore,WR,CHI,5400,13.1,12.8
2025,3,21,boom,118.6,Rome Odunze,WR,CHI,5300,15.0,15.2
2025,3,21,boom,118.6,Mark Andrews,TE,BAL,4300,8.9,27.1
2025,3,21,boom,118.6,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,22,boom,117.0,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,22,boom,117.0,Javonte Williams,RB,DAL,6100,15.9,13.2
2025,3,22,boom,117.0,Breece Hall,RB,NYJ,6000,14.7,9.2
2025,3,22,boom,117.0,Drake London,WR,ATL,6000,14.8,10.5
2025,3,22,boom,117.0,Caleb Williams,QB,CHI,5600,20.8,29.1
2025,3,22,boom,117.0,D.J. Moore,WR,CHI,5400,13.1,12.8
2025,3,22,boom,117.0,Rome Odunze,WR,CHI,5300,15.0,15.2
2025,3,22,boom,117.0,Tucker Kraft,TE,GB,4700,11.3,5.9
2025,3,22,boom,117.0,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,23,game,115.8,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,23,game,115.8,De'Von Achane,RB,MIA,6800,18.0,16.1
2025,3,23,game,115.8,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,23,game,115.8,Kyler Murray,QB,ARI,6100,19.9,14.1
2025,3,23,game,115.8,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,23,game,115.8,Ricky Pearsall,WR,SF,5500,13.3,22.7
2025,3,23,game,115.8,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,23,game,115.8,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,23,game,115.8,Michael Wilson,WR,ARI,3400,15.5,1.5
2025,3,24,boom,115.4,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,24,boom,115.4,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,24,boom,115.4,Nico Collins,WR,HOU,7300,15.0,26.4
2025,3,24,boom,115.4,Kyler Murray,QB,ARI,6100,19.9,14.1
2025,3,24,boom,115.4,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,24,boom,115.4,Jerry Jeudy,WR,CLE,5200,11.0,2.7
2025,3,24,boom,115.4,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,24,boom,115.4,Michael Wilson,WR,ARI,3400,15.5,1.5
2025,3,24,boom,115.4,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,25,boom,113.5,Ja'Marr Chase,WR,CIN,8100,16.0,9.9
2025,3,25,boom,113.5,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,25,boom,113.5,Mike Evans,WR,TB,6600,16.6,13.3
2025,3,25,boom,113.5,Patrick Mahomes,QB,KC,6500,24.5,13.2
2025,3,25,boom,113.5,Chuba Hubbard,RB,CAR,6200,14.2,9.6
2025,3,25,boom,113.5,Travis Kelce,TE,KC,5000,11.9,6.6
2025,3,25,boom,113.5,Tyquan Thornton,WR,KC,3900,18.8,18.1
2025,3,25,boom,113.5,Theo Johnson,TE,NYG,3200,12.2,2.0
2025,3,25,boom,113.5,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,26,lev,113.3,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,26,lev,113.3,Puka Nacua,WR,LA,7700,17.3,25.8
2025,3,26,lev,113.3,Josh Jacobs,RB,GB,7000,17.1,12.4
2025,3,26,lev,113.3,Jalen Hurts,QB,PHI,6800,24.8,30.0
2025,3,26,lev,113.3,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,26,lev,113.3,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,26,lev,113.3,Dallas Goedert,TE,PHI,3700,21.5,10.3
2025,3,26,lev,113.3,Jahan Dotson,WR,PHI,3300,13.7,1.7
2025,3,26,lev,113.3,LAC DST,DST,LAC,2900,8.0,3.0
2025,3,27,boom,113.3,Baker Mayfield,QB,TB,6600,20.2,17.7
2025,3,27,boom,113.3,Mike Evans,WR,TB,6600,16.6,13.3
2025,3,27,boom,113.3,Emeka Egbuka,WR,TB,6300,12.3,14.5
2025,3,27,boom,113.3,Garrett Wilson,WR,NYJ,6200,13.9,24.4
2025,3,27,boom,113.3,Breece Hall,RB,NYJ,6000,14.7,9.2
2025,3,27,boom,113.3,Tony Pollard,RB,TEN,5700,13.9,13.9
2025,3,27,boom,113.3,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,27,boom,113.3,Adam Thielen,WR,MIN,4300,6.7,0.0
2025,3,27,boom,113.3,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,28,boom,113.2,Josh Jacobs,RB,GB,7000,17.1,12.4
2025,3,28,boom,113.2,Mike Evans,WR,TB,6600,16.6,13.3
2025,3,28,boom,113.2,Javonte Williams,RB,DAL,6100,15.9,13.2
2025,3,28,boom,113.2,Jameson Williams,WR,DET,5900,15.4,6.3
2025,3,28,boom,113.2,Caleb Williams,QB,CHI,5600,20.8,29.1
2025,3,28,boom,113.2,D.J. Moore,WR,CHI,5400,13.1,12.8
2025,3,28,boom,113.2,Rome Odunze,WR,CHI,5300,15.0,15.2
2025,3,28,boom,113.2,Tucker Kraft,TE,GB,4700,11.3,5.9
2025,3,28,boom,113.2,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,29,game,107.1,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,29,game,107.1,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,29,game,107.1,Malik Nabers,WR,NYG,7200,15.4,3.3
2025,3,29,game,107.1,Patrick Mahomes,QB,KC,6500,24.5,13.2
2025,3,29,game,107.1,Travis Kelce,TE,KC,5000,11.9,6.6
2025,3,29,game,107.1,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,29,game,107.1,Tyquan Thornton,WR,KC,3900,18.8,18.1
2025,3,29,game,107.1,Darius Slayton,WR,NYG,3700,14.8,7.0
2025,3,29,game,107.1,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,30,game,106.6,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,30,game,106.6,Derrick Henry,RB,BAL,7500,18.5,11.7
2025,3,30,game,106.6,Lamar Jackson,QB,BAL,7300,23.2,27.0
2025,3,30,game,106.6,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,30,game,106.6,Jameson Williams,WR,DET,5900,15.4,6.3
2025,3,30,game,106.6,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,30,game,106.6,Juwan Johnson,TE,NO,3900,22.7,11.1
2025,3,30,game,106.6,SEA DST,DST,SEA,3600,10.6,16.0
2025,3,30,game,106.6,Devontez Walker,WR,BAL,3200,11.9,4.4
2025,3,31,boom,103.9,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,31,boom,103.9,Bijan Robinson,RB,ATL,7900,19.8,16.1
2025,3,31,boom,103.9,Mike Evans,WR,TB,6600,16.6,13.3
2025,3,31,boom,103.9,Baker Mayfield,QB,TB,6600,20.2,17.7
2025,3,31,boom,103.9,Emeka Egbuka,WR,TB,6300,12.3,14.5
2025,3,31,boom,103.9,Tetairoa McMillan,WR,CAR,5900,14.5,7.8
2025,3,31,boom,103.9,AJ Barner,TE,SEA,3000,14.8,3.3
2025,3,31,boom,103.9,Arian Smith,WR,NYJ,3000,11.6,2.2
2025,3,31,boom,103.9,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,32,boom,103.3,Josh Jacobs,RB,GB,7000,17.1,12.4
2025,3,32,boom,103.3,Ladd McConkey,WR,LAC,6800,13.9,8.1
2025,3,32,boom,103.3,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,32,boom,103.3,Justin Herbert,QB,LAC,6200,22.6,18.6
2025,3,32,boom,103.3,Davante Adams,WR,LA,6200,13.9,14.6
2025,3,32,boom,103.3,J.K. Dobbins,RB,DEN,5700,13.7,15.3
2025,3,32,boom,103.3,Quentin Johnston,WR,LAC,5400,11.9,14.9
2025,3,32,boom,103.3,Juwan Johnson,TE,NO,3900,22.7,11.1
2025,3,32,boom,103.3,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,33,boom,102.6,Bucky Irving,RB,TB,7100,16.4,13.9
2025,3,33,boom,102.6,Mike Evans,WR,TB,6600,16.6,13.3
2025,3,33,boom,102.6,Baker Mayfield,QB,TB,6600,20.2,17.7
2025,3,33,boom,102.6,Emeka Egbuka,WR,TB,6300,12.3,14.5
2025,3,33,boom,102.6,Breece Hall,RB,NYJ,6000,14.7,9.2
2025,3,33,boom,102.6,D.J. Moore,WR,CHI,5400,13.1,12.8
2025,3,33,boom,102.6,Cooper Kupp,WR,SEA,5000,10.7,5.1
2025,3,33,boom,102.6,Juwan Johnson,TE,NO,3900,22.7,11.1
2025,3,33,boom,102.6,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,34,boom,102.6,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,34,boom,102.6,Jaxon Smith-Njigba,WR,SEA,6500,16.0,20.6
2025,3,34,boom,102.6,Brian Thomas Jr.,WR,JAX,6400,15.5,7.5
2025,3,34,boom,102.6,Tee Higgins,WR,CIN,6100,11.5,2.5
2025,3,34,boom,102.6,Kyler Murray,QB,ARI,6100,19.9,14.1
2025,3,34,boom,102.6,Trey McBride,TE,ARI,5700,15.6,15.3
2025,3,34,boom,102.6,D'Andre Swift,RB,CHI,5600,12.9,10.8
2025,3,34,boom,102.6,Tip Reiman,TE,ARI,2500,8.2,2.8
2025,3,34,boom,102.6,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,35,lev,102.4,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,35,lev,102.4,Josh Allen,QB,BUF,7400,23.2,23.0
2025,3,35,lev,102.4,De'Von Achane,RB,MIA,6800,18.0,16.1
2025,3,35,lev,102.4,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,35,lev,102.4,Keon Coleman,WR,BUF,5300,10.3,5.0
2025,3,35,lev,102.4,Dalton Kincaid,TE,BUF,4000,16.6,17.6
2025,3,35,lev,102.4,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,35,lev,102.4,GB DST,DST,GB,3700,9.9,8.0
2025,3,35,lev,102.4,Hunter Renfrow,WR,CAR,3700,19.3,2.6
2025,3,36,lev,101.4,Christian McCaffrey,RB,SF,8200,22.4,24.0
2025,3,36,lev,101.4,Mike Evans,WR,TB,6600,16.6,13.3
2025,3,36,lev,101.4,Baker Mayfield,QB,TB,6600,20.2,17.7
2025,3,36,lev,101.4,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,36,lev,101.4,Breece Hall,RB,NYJ,6000,14.7,9.2
2025,3,36,lev,101.4,Troy Franklin,WR,DEN,4000,22.7,2.8
2025,3,36,lev,101.4,Juwan Johnson,TE,NO,3900,22.7,11.1
2025,3,36,lev,101.4,GB DST,DST,GB,3700,9.9,8.0
2025,3,36,lev,101.4,Sterling Shepard,WR,TB,3600,17.9,12.0
2025,3,37,boom,97.2,Malik Nabers,WR,NYG,7200,15.4,3.3
2025,3,37,boom,97.2,Patrick Mahomes,QB,KC,6500,24.5,13.2
2025,3,37,boom,97.2,Zay Flowers,WR,BAL,6400,21.1,3.3
2025,3,37,boom,97.2,Kyren Williams,RB,LA,6400,13.6,19.2
2025,3,37,boom,97.2,Javonte Williams,RB,DAL,6100,15.9,13.2
2025,3,37,boom,97.2,J.K. Dobbins,RB,DEN,5700,13.7,15.3
2025,3,37,boom,97.2,Travis Kelce,TE,KC,5000,11.9,6.6
2025,3,37,boom,97.2,Tyquan Thornton,WR,KC,3900,18.8,18.1
2025,3,37,boom,97.2,LAR DST,DST,LAR,2400,11.7,5.0
2025,3,38,boom,96.7,Jonathan Taylor,RB,IND,7200,19.5,35.8
2025,3,38,boom,96.7,Josh Jacobs,RB,GB,7000,17.1,12.4
2025,3,38,boom,96.7,Zay Flowers,WR,BAL,6400,21.1,3.3
